url,image,title,date,shop,price,comparative_unit,comparative_unit_price,discount,discount_price,comparative_unit_discount_price,valid_until,weight
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/broileriu-blauzdeles-be-san-be-ant-vp-500g/p/971711,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971711_PCE_LT","Broilerių blauzdelės be sąn. be ant. VP, 500g",2025-08-27,RIMI,3.49,kg,6.98,True,1.79,3.58,2025-09-01,0.5
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visciuku-broileriu-blauzdeles-rimi-a-1kg/p/805637,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805637_KGM_LT","Viščiukų broilerių blauzdelės RIMI,A,1kg",2025-08-27,RIMI,3.89,kg,3.89,False,3.89,3.89,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/svz-visciuku-broileriu-blauzd-be-ant-rimi-1kg/p/813094,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813094_KGM_LT","Švž.viščiukų broilerių blauzd.be ant.RIMI,1kg",2025-08-27,RIMI,4.79,kg,4.79,False,4.79,4.79,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visc-br-blauzdeles-be-san-rimi-a-kl-500g/p/816245,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816245_PCE_LT","Višč. br. blauzdelės be sąn. RIMI, A kl. 500g",2025-08-27,RIMI,2.69,kg,5.38,False,2.69,5.38,,0.5
https://barbora.lt/produktai/sviezia-visciuku-broileriu-uzaugintu-be-antibiotiku-file-500-g,https://cdn.barbora.lt/products/53440a5e-918d-4ed5-b920-05fdf51b802e_s.png,"Šviežia viščiukų broilerių, užaugintų be antibiotikų, filė, 500 g",2025-08-27,MAXIMA,5.49,kg,10.98,False,5.49,10.98,,0.5
https://barbora.lt/produktai/lietuviska-sviezia-visciuku-broileriu-file-well-done-500-g,https://cdn.barbora.lt/products/e1f4dec3-9e42-4e84-8d0b-52f5a1a952b3_s.png,"Lietuviška šviežia viščiukų broilerių filė WELL DONE, 500 g",2025-08-27,MAXIMA,3.79,kg,7.58,False,3.79,7.58,,0.5
https://barbora.lt/produktai/sviez-visciuku-broileriu-file-well-done-uzaug-be-antib-500-g,https://cdn.barbora.lt/products/20d3f54e-0537-4872-9bb6-1e9fe64594a0_s.png,"Šviežia viščiukų broilerių filė be antibiotikų WELL DONE, 500 g",2025-08-27,MAXIMA,4.79,kg,9.58,False,4.79,9.58,,0.5
https://www.lastmile.lt/chain/IKI/product/Sviezia-visciuku-broileriu-vidine-file-IKI-MESA-400-g-253577,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gJAViFyTBnA496VE7jcx_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237901364749&alt=media,"Šviežia viščiukų broilerių vidinė filė IKI MĖSA, 400 g",2025-08-27,IKI,4.99,kg,12.47,False,4.99,12.47,,0.42
https://www.lastmile.lt/chain/IKI/product/Sviezia-visciuku-broileriu-file-uzauginta-be-antibiotiku-500-g-273358,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_273358_W5RvAbpnRicygag1V4nopPhtD8z2_d7YlCQ77MZkZOBmbh9C1.webp?alt=media&token=03cbed00-ffe4-4998-a134-2be21fdb6fc8,"Šviežia viščiukų broilerių filė užauginta be antibiotikų, 500 g",2025-08-27,IKI,5.99,kg,11.98,False,5.99,11.98,,0.52
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/broileriu-vidine-file-be-antibiotiku-400-g/p/971721,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971721_PCE_LT","Broilerių vidinė filė be antibiotikų, 400 g",2025-08-27,RIMI,5.29,kg,13.22,False,5.29,13.22,,0.4
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visciuku-krutineliu-file-rimi-500-g/p/813427,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813427_PCE_LT","Viščiukų krūtinėlių filė RIMI, 500 g",2025-08-27,RIMI,3.99,kg,7.98,False,3.99,7.98,,0.5
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/svz-visciuku-broileriu-file-be-ant-rimi-1kg/p/813103,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813103_KGM_LT","Švž.viščiukų broilerių filė be  ant.RIMI, 1kg",2025-08-27,RIMI,8.49,kg,8.49,False,8.49,8.49,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/sviez-visciuko-broilerio-file-be-antib-500g/p/995822,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995822_PCE_LT","Šviež.viščiuko broilerio filė be antib., 500g",2025-08-27,RIMI,5.99,kg,11.98,False,5.99,11.98,,0.5
https://barbora.lt/produktai/visciuku-blauzdeles-fiesta-su-cesnakiniu-marinatu-ir-kmynais-850-g,https://cdn.barbora.lt/products/ca62d055-d964-45a6-8f85-0b0b993b4893_s.png,"Viščiukų blauzdelės FIESTA su česnakiniu marinatu ir kmynais, 850 g",2025-08-27,MAXIMA,4.49,kg,5.28,False,4.49,5.28,,0.85
https://barbora.lt/produktai/sviezios-visciuku-broileriu-blauzdeles-well-done-500-g-04798,https://cdn.barbora.lt/products/9ad84447-5684-4d9a-86d5-7c23134c115e_s.png,"Šviežios viščiukų broilerių blauzdelės WELL DONE, 500 g",2025-08-27,MAXIMA,2.29,kg,4.58,False,2.29,4.58,,0.5
https://barbora.lt/produktai/sviezios-visciuku-broileriu-blauzdeles-well-done-1-kg,https://cdn.barbora.lt/products/87902a59-f768-43e7-8905-b634d65723a9_s.png,"Šviežios viščiukų broilerių blauzdelės WELL DONE, 1 kg",2025-08-27,MAXIMA,3.29,kg,3.29,False,3.29,3.29,,1.0
https://barbora.lt/produktai/sv-visciuku-broileriu-blauzdeles-uzauginta-be-antibiotiku-1-kg,https://cdn.barbora.lt/products/e9c5406a-9e63-4771-b347-5771e1010016_s.png,"Šv. viščiukų broilerių blauzdelės, užauginta be antibiotikų, 1 kg",2025-08-27,MAXIMA,4.69,kg,4.69,False,4.69,4.69,,1.0
https://barbora.lt/produktai/svz-broileriu-uzaugintu-be-antibiotiku-blauzdeles-be-san-500-g,https://cdn.barbora.lt/products/d82f0b0e-abb4-4c44-bec2-82bfbd90b831_s.png,"Švž. broilerių, užaugintų be antibiotikų, blauzdelės be sąn., 500 g",2025-08-27,MAXIMA,2.99,kg,5.98,False,2.99,5.98,,0.5
https://www.lastmile.lt/chain/IKI/product/Sviezios-visciuku-broileriu-blauzdeles-IKI-MESA-500-g-253578,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_WysrSH1xbCZVzf1gaFqK_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237172770956&alt=media,"Šviežios viščiukų broilerių blauzdelės IKI MĖSA, 500 g",2025-08-27,IKI,3.59,kg,7.18,True,1.99,3.98,2025-08-31,0.52
https://www.lastmile.lt/chain/IKI/product/Visciuku-broileriu-blauzdeles-CLEVER-287406,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_287406_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_ajGXcnmYmAkeCHftUiM8.webp?alt=media&token=c31a4b45-1de2-4bd6-b175-359233bec7c6,Viščiukų broilerių blauzdelės CLEVER,2025-08-27,IKI,3.99,kg,3.99,False,3.99,3.99,,1.02
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Saldytos-visciuku-broileriu-blauzdeles-ROG-V519118,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FOiGzdqIuls86njWsPYmw_DxVF2HBxRVqSc2MIdxcG_OiGzdqIuls86njWsPYmw_5bf2JWMXo7aWQ7PzGf9afgfhEpG2_G3H2pTWBPJyQQqjKGsFI_big.webp?generation=1701858686390428&alt=media,"Šaldytos viščiukų broilerių blauzdelės, ROG",2025-08-27,IKI,4.47,kg,4.47,False,4.47,4.47,,1.0
https://barbora.lt/produktai/joduotoji-druska-extra-line-1-kg-1-kg,https://cdn.barbora.lt/products/a26d81d0-3afb-4cd4-bfb8-685c71903bfc_s.png,"Joduotoji druska EXTRA LINE, 1kg, 1 kg",2025-08-27,MAXIMA,0.45,kg,0.45,False,0.45,0.45,,1.0
https://www.lastmile.lt/chain/IKI/product/Valgomoji-akmens-druska-SALT-HILL-1-kg-271120,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_JdPctHCm6scGgqpmQKVW_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698235506169860&alt=media,"Valgomoji akmens druska SALT HILL, 1 kg",2025-08-27,IKI,0.65,kg,0.65,True,0.49,0.49,2025-08-31,1.01
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/prieskoniai/druska/valgomoji-druska-rimi-smart-1-kg/p/811466,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811466_PCE_LT","Valgomoji druska RIMI SMART, 1 kg",2025-08-27,RIMI,0.39,kg,0.39,False,0.39,0.39,,1.0
https://barbora.lt/produktai/joduotoji-druska-extra-line-1-kg-1-kg,https://cdn.barbora.lt/products/a26d81d0-3afb-4cd4-bfb8-685c71903bfc_s.png,"Joduotoji druska EXTRA LINE, 1kg, 1 kg",2025-08-30,MAXIMA,0.45,kg,0.45,False,0.45,0.45,,1.0
https://www.lastmile.lt/chain/IKI/product/Valgomoji-akmens-druska-SALT-HILL-1-kg-271120,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_JdPctHCm6scGgqpmQKVW_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698235506169860&alt=media,"Valgomoji akmens druska SALT HILL, 1 kg",2025-08-30,IKI,0.65,kg,0.65,True,0.49,0.49,2025-08-31,1.01
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/prieskoniai/druska/valgomoji-druska-rimi-smart-1-kg/p/811466,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811466_PCE_LT","Valgomoji druska RIMI SMART, 1 kg",2025-08-30,RIMI,0.39,kg,0.39,False,0.39,0.39,,1.0
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Kiausiniai-L-dydis-rudi-fasuoti-10-vnt-3L10-U4D8D74,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_U4D8D74_Pos12xpkYpPSKaVDW3jqu7xnlg23_LfmpqHsK2iTDy3Ln0lxl.webp?alt=media&token=68f4697e-0837-4ec5-842c-073eec918c26,"Kiaušiniai, L dydis, rudi, fasuoti, 10 vnt 3L10 (M)",2025-08-30,IKI,2.4,vnt,0.24,False,2.4,0.24,,1.0
https://barbora.lt/produktai/avieciu-uogiene-skanove-900-g,https://cdn.barbora.lt/products/a1dda9b4-1afd-4589-b2eb-27ad1ee9e5ba_s.png,"Aviečių uogienė SKANOVĖ, 900 g",2025-08-30,MAXIMA,5.19,kg,5.77,False,5.19,5.77,,0.899
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/broileriu-file-gabaliukai-be-antibiotiku-500g/p/971720,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971720_PCE_LT","Broilerių filė gabaliukai be antibiotikų,500g",2025-08-30,RIMI,5.49,kg,10.98,False,5.49,10.98,,0.5
https://barbora.lt/produktai/sald-avietes-well-done-400-g-400-g,https://cdn.barbora.lt/products/248e6af1-850b-4674-bbe1-f154b3a1425b_s.png,"Šaldytos avietės WELL DONE, 400 g",2025-08-30,MAXIMA,3.59,kg,8.98,False,3.59,8.98,,0.4
https://www.rimi.lt/e-parduotuve/lt/produktai/saldytas-maistas/saldytos-darzoves-vaisiai-ir-uogos/saldyti-vaisiai-ir-uogos/saldytos-avietes-rimi-400-g/p/811678,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811678_PCE_LT","Šaldytos avietės RIMI, 400 g",2025-08-30,RIMI,3.99,kg,9.97,False,3.99,9.97,,0.4
https://www.lastmile.lt/chain/IKI/product/Avietes-250-g-84657,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_84657_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698234840183849&alt=media,"Avietės, 250 g",2025-08-30,IKI,4.79,kg,19.16,True,3.35,13.4,2025-08-31,0.27
https://www.lastmile.lt/chain/IKI/product/Avietes-125-g-2457,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_7YQCFGGdirLHCRp6pKNR_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698231913943231&alt=media,"Avietės, 125 g",2025-08-30,IKI,2.49,kg,19.92,True,1.74,13.92,2025-08-31,0.13
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/vaisiai-ir-uogos/uogos/avietes-rimi-225g/p/988086,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988086_PCE_LT","Avietės RIMI, 225g",2025-08-30,RIMI,4.79,kg,21.29,True,3.49,15.51,2025-09-01,0.225
https://barbora.lt/produktai/avietes-250-g-13955,https://cdn.barbora.lt/products/80e91609-f148-4a75-a5f3-ac57a2dfddf2_s.png,"Avietės, 250 g",2025-08-30,MAXIMA,4.19,kg,16.76,False,4.19,16.76,,0.25
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/vaisiai-ir-uogos/uogos/lietuviskos-avietes-1-kl-125g/p/903227,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_903227_PCE_LT","Lietuviškos avietės, 1 kl. 125g",2025-08-30,RIMI,2.89,kg,23.12,True,2.29,18.32,2025-09-01,0.125
https://barbora.lt/produktai/avietes-well-done-125-g,https://cdn.barbora.lt/products/217e0050-d566-494e-9010-cb1fc4e8d139_s.png,"Avietės WELL DONE, 125 g",2025-08-30,MAXIMA,2.99,kg,23.92,False,2.99,23.92,,0.125
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/vaisiai-ir-uogos/uogos/avietes-rimi-125-g/p/904821,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904821_PCE_LT","Avietės RIMI, 125 g",2025-08-30,RIMI,2.99,kg,23.92,False,2.99,23.92,,0.125
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/konservuotas-maistas/uogienes-dzemai-ir-tyres/avieciu-uogiene-kedainiu-konservai-430-g/p/164482,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_164482_PCE_LT","Aviečių uogienė KĖDAINIŲ KONSERVAI, 430 g",2025-08-30,RIMI,3.89,kg,9.05,True,2.89,6.72,2025-09-08,0.43
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Avieciu-uogiene-VILROKA-12-kg-V26P818,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V26P818_uF3DptJQvjXHqmno4Mal_vXTM7QyDa3CxrP6OPKDe.webp?alt=media&token=3f64004f-2d45-4153-a211-c0777227f7db,"Aviečių uogienė VILROKA, 1,2 kg",2025-08-30,IKI,8.51,vnt,8.51,True,7.67,7.67,2025-09-30,0.5
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/konservuotas-maistas/uogienes-dzemai-ir-tyres/avieciu-uogiene-pure-420-g/p/156329,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_156329_PCE_LT","Aviečių uogienė PŪRE, 420 g",2025-08-30,RIMI,3.29,kg,7.83,False,3.29,7.83,,0.42
https://barbora.lt/produktai/avieciu-uogiene-well-done-350-g,https://cdn.barbora.lt/products/e42cf8fe-b249-4635-9652-9e9e54014806_s.png,"Aviečių uogienė WELL DONE, 350 g",2025-08-30,MAXIMA,2.89,kg,8.26,False,2.89,8.26,,0.35
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Avieciu-uogiene-PURE-900-g-U262U07,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_U262U07_uF3DptJQvjXHqmno4Mal_gPApktxoUgwtthUtwOo6.webp?alt=media&token=c074163e-a604-4bc0-b3c4-396e514d9a17,"Aviečių uogienė PURE, 900 g",2025-08-30,IKI,7.74,kg,8.6,False,7.74,8.6,,0.9
https://www.lastmile.lt/chain/IKI/product/Kedainiu-avieciu-uogiene-430-g-240633,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_bwXyGqZQy7z67RoPT8rb_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237548111980&alt=media,"Kėdainių aviečių uogienė, 430 g",2025-08-30,IKI,3.99,kg,9.28,False,3.99,9.28,,0.64
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/MOCIUTES-avieciu-uogiene-600-g-V26P778,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V26P778_uF3DptJQvjXHqmno4Mal_mGXuPiCUhvf2UKrrSfiJ.webp?alt=media&token=f6eda434-6c59-487f-a786-a6076f20c162,"MOČIUTĖS aviečių uogienė, 600 g",2025-08-30,IKI,5.75,kg,9.58,False,5.75,9.58,,0.6
https://www.lastmile.lt/chain/GERU-MINCIU-uKIS/product/Tradicine-avieciu-uogiene-230-g-UO,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FeUay0D521MNY2IEEecl4_jXnspr4xL4KPNTF2uwhj_eUay0D521MNY2IEEecl4_webpConverter_1_big.webp?generation=1698238151076651&alt=media,"Tradicinė aviečių uogienė, 230 g",2025-08-30,IKI,3.99,kg,9.97,False,3.99,9.97,2024-01-31,0.4
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Avieciu-uogiene-KEDAINIU-430-g-V26P42H,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V26P42H_uF3DptJQvjXHqmno4Mal_7QJsgMpBcFM3RvXnZ05W.webp?alt=media&token=0c1427c2-9d49-47db-8db6-b86f30a8615e,"Aviečių uogienė KĖDAINIŲ, 430 g",2025-08-30,IKI,4.67,kg,10.86,False,4.67,10.86,,0.43
https://barbora.lt/produktai/avizu-gerimas-farm-milk-1-l,https://cdn.barbora.lt/products/1343ee5f-3173-4f2e-b82a-a2a9e9d108dc_s.png,"Avižų gėrimas FARM MILK, 1 l",2025-08-30,MAXIMA,1.59,l,1.59,False,1.59,1.59,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-ica-1l/p/812023,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812023_PCE_LT","Avižų gėrimas ICA, 1l",2025-08-30,RIMI,1.69,l,1.69,False,1.69,1.69,,1.0
https://www.lastmile.lt/chain/IKI/product/Ekologiskas-avizu-gerimas-MARGE-1-l-275941,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_275941_uF3DptJQvjXHqmno4Mal_xhc0l2dvvEoy4zSCvRsB.webp?alt=media&token=06047897-e8d5-4d0a-97d0-9df56cafca1b,"Ekologiškas avižų gėrimas MARGĖ, 1 l",2025-08-30,IKI,2.29,l,2.29,False,2.29,2.29,,1.04
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-kavos-gerimai/avizu-ir-braskiu---ban-sulciu-ger-cido-1-l/p/1019843,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019843_PCE_LT","Avižų ir braškių - ban. sulčių gėr. CIDO, 1 l",2025-08-30,RIMI,2.29,l,2.29,False,2.29,2.29,,1.0
https://barbora.lt/produktai/avizu-gerimas-alpro-1-l,https://cdn.barbora.lt/products/d1351cd6-d405-4284-9280-03d7e2b2d942_s.png,"Avižų gėrimas ALPRO, 1 l",2025-08-30,MAXIMA,3.19,l,3.19,True,2.49,2.49,2025-09-01,1.0
https://barbora.lt/produktai/ekologiskas-avizu-gerimas-be-pridetinio-cukraus-well-done-1-l,https://cdn.barbora.lt/products/939fbc21-08ee-4e96-82b1-cb1fc041ffa6_s.png,"Ekologiškas avižų gėrimas be pridėtinio cukraus WELL DONE, 1 l",2025-08-30,MAXIMA,2.49,l,2.49,False,2.49,2.49,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-yook-barista-1-l/p/4000826,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000826_PCE_LT","Avižų gėrimas YOOK  BARISTA, 1 l",2025-08-30,RIMI,2.89,l,2.89,False,2.89,2.89,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/augalinis-avizu-gerimas-valsoia-1-l/p/968463,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_968463_PCE_LT","Augalinis avižų gėrimas VALSOIA, 1 l",2025-08-30,RIMI,2.89,l,2.89,False,2.89,2.89,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/avizu-gerimas-tere-deary-barista-1-l/p/994218,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994218_PCE_LT","Avižų gėrimas TERE DEARY Barista, 1 l",2025-08-30,RIMI,2.89,l,2.89,False,2.89,2.89,,1.0
https://barbora.lt/produktai/avizu-gerimas-alpro-barista-1-l,https://cdn.barbora.lt/products/d6ce8ac8-3793-414d-96e4-b25350fbfde9_s.png,"Avižų gėrimas ALPRO BARISTA, 1 l",2025-08-30,MAXIMA,3.69,l,3.69,True,2.95,2.95,2025-09-01,1.0
https://www.lastmile.lt/chain/IKI/product/Avizu-augalinis-gerimas-su-kalciu-ir-vitaminais-VALSOIA-1-l-247793,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_247793_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_uQj49m6ok1YN5o4NDZmr.webp?alt=media&token=d3e8f736-a9f0-4d7d-9630-4a09876c3aec,"Avižų augalinis gėrimas su kalciu ir vitaminais VALSOIA, 1 l",2025-08-30,IKI,2.99,l,2.99,False,2.99,2.99,,1.04
https://barbora.lt/produktai/avizu-gerimas-naturli-1-l,https://cdn.barbora.lt/products/9569cb96-d508-4a33-9e39-5705a080197d_s.png,"Avižų gėrimas NATURLI', 1 l",2025-08-30,MAXIMA,2.99,l,2.99,False,2.99,2.99,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/augaliniai-produktai/augaliniai-gerimai/augaliniai-gerimai/ekologiskas-avizu-gerimas-oatly-1-l/p/993125,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993125_PCE_LT","Ekologiškas avižų gėrimas OATLY, 1 l",2025-08-30,RIMI,2.99,l,2.99,False,2.99,2.99,,1.0
https://www.lastmile.lt/chain/IKI/product/Avizu-gerimas-ALPRO-1l-241218,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_241218_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_56qD5BdVA8OLT8tUUFom.webp?alt=media&token=ba7023f7-716c-4ee3-b64b-a7874dababae,"Avižų gėrimas ALPRO, 1l",2025-08-30,IKI,3.29,l,3.29,False,3.29,3.29,,1.06
